"appTitle","userName","date","score","text"
,"Carrie Birdwell","April 24, 2019",5,"great family tracking very current and shows when a phone needs to be charged"
,"Donna McClary","April 24, 2019",5,"My daughters and I have been using this app for a few years. We really appreciate being able to find out at a glance that everyone is ok. It helped me find my eldest when she got away from her friends on an outing and got lost - the app took me right to her. I love it."
,"Jeff Leblanc","April 24, 2019",5,"great"
,"Melissa Przybylski","April 24, 2019",5,"Very accurate."
,"Sally Bacon","April 24, 2019",5,"I really love this app. I feel safe knowing if I need to find my son or husband in an emergency, I can!"
,"bhuwan foughat","April 24, 2019",5,"amazing app"
,"Dawn Whiles","April 24, 2019",5,"So simple to use and really reliable; no app crashes or annoying ads either!"
,"Cinnamarie","April 24, 2019",5,"This has helped me get to my brother after someone hit his car in DTLA. He and I are both Uber drivers and keep an eye on each other. Definitely a comforting feeling to know family is nearby."
,"Tim McCarthy","April 24, 2019",5,"love this app"
,"Dale Knotek","April 24, 2019",5,"love this app!"
,"Marie- Fara","April 24, 2019",1,"I've had this app for years and as of a month ago it worked perfectly. Now I don't get location alerts until an hour after the person has left the location. Location updates are always inaccurate for some reason, not by a few minutes but by hours."
,"Steven Clark","April 24, 2019",4,"Very helpful, would like more than TWO places to save in the free version. Maybe 4-5.."
,"Ken Chapman","April 24, 2019",5,"Keeping up with family all over the world."
,"Chris Padera","April 24, 2019",5,"good to know were love one at"
,"Dirk Tomandl","April 24, 2019",5,"Very useful app that simplify communication within our family. Highly recommended!"
,"Chris Zema","April 24, 2019",4,"The app has gotten better since I started using it. There are still glitches reading if wifi is on or off. There is a lot of false reporting about wifi status."
,"Judy Sollars","April 24, 2019",5,"I like how I know where we are in case of an emergency"
,"Kayla MacMillan","April 24, 2019",5,"exceptional"
,"Tonya Donegan","April 24, 2019",5,"amazing"
,"1ndigo5oul","April 24, 2019",5,"I really like this app, but over the last week or so it won't even open amd just keeps crashing. I have updated it, rebooted my phone, etc. and it still isn't working. Update: That worked, thanks!"
,"Stephen Jeffries","April 24, 2019",5,"fast and easy to understand"
,"Elizabeth Chambers","April 24, 2019",5,"its great"
,"Donna Goodall","April 24, 2019",5,"great"
,"Mark Favro","April 24, 2019",5,"awesome"
,"Dan Shelton","April 24, 2019",5,"Great App"
,"Elgin Hushbeck","April 24, 2019",5,"We use it daily and it works great."
,"maria zamudio","April 24, 2019",5,"great app"
,"Eugenie Maclin","April 24, 2019",5,"Let's me know exactly where my daughter is while leaving for school lets me track her commute and also her phone if she misplaces it ..lets me know where the hubby is when he don't answer I can go and put my hands on him lol"
,"Ravinder Rai","April 24, 2019",5,"good"
,"Venkatesh Rajendran","April 24, 2019",5,"best app for loved once"
,"Robert Whitfield","April 24, 2019",5,"awesome"
,"Bubba Allen","April 24, 2019",5,"So far it's working great. I have the premium plan."
,"John Connor","April 24, 2019",5,"Great apo"
,"A Google User","February 27, 2019",5,"gr8"
,"Debbie Stylinski","February 27, 2019",4,"nice"
,"Dexter Berola Tanglao","February 27, 2019",5,"gj"
,"Kenadee Moore","February 27, 2019",5,"great app"
,"Ibrahim Ansari","February 27, 2019",5,"awesome"
,"Makayla Jones","February 27, 2019",5,"it is really helpful with the memes I hear"
,"Victoria Rodriguez","February 27, 2019",5,"very easy to use. love it"
,"A Google User","February 27, 2019",5,"grate"
,"A Google User","February 27, 2019",5,"they take notepads to the next level"
,"Jason Anderson","February 27, 2019",5,"very useful"
,"A Google User","February 27, 2019",5,"Very VERY useful!"
,"Vladimir Tupcij","February 27, 2019",5,"Very convenient to use"
,"A Google User","February 27, 2019",5,"very helpful in school"
,"A Google User","February 27, 2019",5,"its a great app i really enjoy using it and uts very helpful"
,"Teresa M. Perrine","February 27, 2019",5,"great!"
,"Richard Messina","February 27, 2019",5,"Excellent 👍 Memory Device"
,"A Google User","February 27, 2019",5,"happy"
,"Trena Owens","February 27, 2019",5,"Useful"
,"Murtaza Pirani","February 27, 2019",3,"Great app in all but needs improvement. I suggest tilting the screen should allow a bigger keyboard, and especially a way to change the font size or at least zoom out. The default font size is way too big and really takes up too much space that you have to create multiple notes to answer questions. You can download it, there arent any bugs ive discovered but the font size can become anoyying but thats just my preference. If youre just looking for a simple notepad than this is just fine for you."
,"A Google User","February 27, 2019",5,"very organized"
,"Ronald Wilkes","February 27, 2019",5,"This application is acceptable in my opinion."
,"Yeev Her","February 27, 2019",5,"great app!"
,"Cheryl Stiffarm","February 27, 2019",4,"so far its working for me. i like the different fonts though, that this app doesnt have. it still works for basic tasks."
,"Len Cumbie","February 27, 2019",5,"Does just what I need it to. Easy to edit. :)"
,"A Google User","February 27, 2019",5,"its lit there is different categories to write in"
,"Pam Veenkant","February 27, 2019",5,"helps my memory problem and easy as pie to use"
,"A Google User","February 27, 2019",5,"Been fairly easy to use and useful so far!"
,"Zaid Muhammad","February 27, 2019",4,"it will be grate if it does quick math calculations (i.e. tracking cash on hand)"
,"Yazzy Kitten","February 27, 2019",5,"This app is great for reminders and check lists! I really reccomend this app."
,"A Google User","February 27, 2019",5,"excellent"
,"Steven Zawislak","February 27, 2019",5,"Good reliable app"
,"Mina Pendar","February 27, 2019",3,"for weekly repeat , why we cant choose day of week?! for example i do some stuff only when i go to work not all days. thank you"
,"Gabriel Islas","February 27, 2019",5,"Love it"
,"Thomas Day","February 27, 2019",5,"so far, so good"
,"John Estell","February 26, 2019",5,"Very helpful!"
,"mrsnoozer 887","February 26, 2019",5,"I would suggest this. its helped thank you for this app"
,"Michael Sutherland","February 26, 2019",4,"Works sufficiently well for its purpose. Sometimes it does weird things and glitches, but 70% of the time it works."
,"A Google User","February 26, 2019",5,"love it. tells me when and how I think u should definitely get this app if u are someone that forgets everything."
,"Cynthia Soriano","February 26, 2019",5,"exceptionally well"
,"A Google User","February 26, 2019",5,"great so far"
,"Dheeraj Kumar","April 27, 2019",5,"हाँ"
,"Michelle Brophy","April 27, 2019",5,"Great way to keep each other updated"
,"Gary Savant","April 26, 2019",5,"Very accurate and dependable"
,"Raymond Leung","April 26, 2019",5,"Great tool"
,"Umang Choubisa","April 26, 2019",4,"It helps to stay connected with your loved ones. No need to call again and again to get there location status."
,"mary Baryeh","April 26, 2019",5,"love it"
,"Naphtali Saldaña-Rios","April 26, 2019",5,"💯"
,"Feroza Mahmood","April 26, 2019",4,"good to stay connect"
,"Pooja Pasricha","April 26, 2019",5,"Pretty good"
,"Christian Allen","April 26, 2019",5,"good"
,"Bobby LaPoint","April 26, 2019",5,"i love that its accurate."
,"Red Harith","April 26, 2019",5,"I like this app"
,"Amy DePriest","April 26, 2019",5,"Great app!"
,"Adrian Walle","April 26, 2019",5,"great features"
,"Jeff McGrath","April 26, 2019",4,"would get 5 stars if there was a cheaper paid version"
,"deepak harsh","April 26, 2019",3,"good app"
,"Briana Britten","April 26, 2019",5,"I like this app because my family can tell wear I am at all times.........................I love this app it is my favorite"
,"Suzie Woolway","April 26, 2019",5,"love it"
,"Kiranmala Kalyansundaram","April 26, 2019",4,"its good but not very accurate"
,"Wanta Sinurat","April 26, 2019",5,"oke"
,"avonlea joslyn","April 26, 2019",3,"i loved this app i had it for years. but for the last few months it dont track the other person. ut says that there phone is off of out of network. when it is on."
,"Marin Carrillo","April 26, 2019",5,"excellent app"
,"Ardell Nelson","April 26, 2019",5,"Great app for checking in on the family."
,"Artic Fox","April 26, 2019",4,"great for tracking my mother and sister"
,"Mathew Aragon","April 26, 2019",5,"great for making sure you loved ones are ok."
,"Barbara O'Brady-Liz","April 26, 2019",5,"VERY HELPFUL AND RELIABLE LOVE IT"
,"Jillian Thomas","April 26, 2019",4,"good app"
,"Dawn Kazoleas","April 26, 2019",5,"love it"
,"yo AA","April 26, 2019",5,"I love this app"
,"Lyn Morris Lozynski","April 26, 2019",3,"Worked well...at first. Now it can't find my husband's phone. Since April 19. Today is the 26th. I'm really disappointed."
,"avi moshon","April 26, 2019",5,"Very helpfull"
,"TC Shoop","April 26, 2019",5,"I love this app. It is always accurate and let's me know where my family is. I wish there were more options in the free version."
,"Thomas Hendrix","April 26, 2019",3,"still a good app. used to rate it 5 star but since last update it doesn't track android phones (galaxy 8) as good as it used too."
,"Jane Ann Patton","April 26, 2019",1,"Not happy with app crashing. unable to launch app for over a week. i send feedback but no response. At least want my money's worth, otherwise I'm going with a different app."
,"Kevin Cole","April 26, 2019",5,"one of the best app"
,"Richard Mendez","April 26, 2019",5,"an app to have for you and your minor children..i would recommend this to anyone.."
,"Hannah Richard","April 26, 2019",5,"great to keep families updates about where loved ones are at all times."
,"Paul Falck","April 26, 2019",1,"Last update broke it. My wife's phone is 5' away from me and the app had it across town. Please fix it."
,"mark martinez","April 26, 2019",5,"great app"
,"Tara Ellis","April 26, 2019",5,"great app!"
,"amol gaikar","March 23, 2019",5,"great for cromecast device"
,"delia veronica","March 23, 2019",5,"the best in the world!"
,"A Google User","March 23, 2019",5,"good job"
,"John Inzina","March 23, 2019",1,"Google home stopped responding to questions and refers me to the app, which has no directions on how to fix the issue. Also, no option to change wake word"
,"Christian Montealto","March 23, 2019",5,"great app"
,"Naeem Sidd","March 23, 2019",5,"♡"
,"Chris Mestaz","March 23, 2019",3,"great app and works awesome with my Google Pixel 3XL i just dont like how i need this app rather than just mirror my screen to my android tv using the cast button built into my phone"
,"El-Cid Ushry","March 23, 2019",5,"Great👌best out there know how to connect now lovely 👍the #1 no other👊👊"
,"Tim Phelps","March 23, 2019",1,"if you are haveing a problem with you home google and then you go and read the cite ot gives you and it say to do all of the stuff but that dose not work there are no instructions to do if it is not working"
,"A Google User","March 23, 2019",5,"genius"
,"A Google User","March 23, 2019",5,"love it"
,"Matthew Troia","March 23, 2019",1,"Google forced the list option to use Express, which is not as good as Keep. I'd like to see some choice here. App and assistant haven't really gotten better over the past couple years, probably a little worse."
,"Task Force 141","March 23, 2019",1,"cant setup c by ge light gor sh:# it took hours and still won't work. everything is all over the place meaning no organization of things. just everything in one place."
,"Brent VanDamme","March 23, 2019",3,"The ability to cast from my Pixel 3 XL and my wife's iPhone X has been broken ever since my Sony TVs received a software update. I can't cast using any app. Can only cast to chromecasts and home hub."
,"A Google User","March 23, 2019",4,"Its alright, no bugs,"
,"Eric Kay","March 23, 2019",5,"love it!"
,"Ricky Rubin","March 23, 2019",1,"too little options"
,"A Google User","March 23, 2019",3,"Fine so far"
,"A Google User","March 23, 2019",1,"your app phuqed my Smart t.v. up. smh wow"
,"A Google User","March 23, 2019",5,"best app for smart devices"
,"Playa Playa","March 23, 2019",5,"goo d's"
,"A Google User","March 23, 2019",5,"I really like this app. it really helps me get things set up and running in the order it should and the quality of the sound system is great thank you"
,"pandya manish","March 23, 2019",5,"Super AND good app for home"
,"Norman Moore","March 23, 2019",1,"difficult to find apps to link to, IT expert, TV novice"
,"LEK GJOKA","March 23, 2019",1,"problem"
,"A Google User","March 23, 2019",1,"took me hours to set up finally set it up after as i said HOURS worked perfectly just what I wanted now my device wont connect to it says not on same wifi even tho i am on same wifi. why does it need to be so complicated for such a simple process. all i am trying to do is connect phone to the chromecast thats it why so difficult why does the chrome even need to be connected to wifi?"
,"Ganesh Srinivasan","March 23, 2019",1,"frustating. 2 hrs wasted. very unintuitive app. tv says Chromecast connected to my home wifi network. home App says not available . feel like breaking it .. the previous version was far better. this is is s**t for 1st gen chromecast."
,"Matthew Ford","March 23, 2019",5,"I'm having a problem linking geeni products to home. I give permission and link (says it's linked account successfull but when return to Google home it's not). Update: quick response and fix to my problem back to 5stars"
,"Waleed Hamdy","March 23, 2019",4,"Excellent"
,"parimal mistry","March 23, 2019",3,"Downloading issue"
,"A Google User","March 23, 2019",5,"bhhggggggghhhhhhhhhhhjjjjhhhhj"
,"Troy Jones","March 23, 2019",2,"Says it ""can't see google home mini on this Wi-Fi network"" Yet all my devices are on the same network and I have excellent internet through Spectrum. My router is also working perfectly as I have wi-fi on every other device. I have reinstalled the Home app several times and have done the factory reset on the Gome Mini. Home Mini works fine with voice commands, but i want to be able to connect it to a bluetooth speaker and I need the Home app to be working in order to do that. Galaxy S7"
,"A Google User","March 23, 2019",1,"recently it stop showing the room .I have done steps to fix but didn't the problem continue"
,"Tesfaye Huneganwe","March 23, 2019",5,"i like it this apps!"
,"Daniel Reid","March 23, 2019",2,"worked ok till Pie update now it can't find devices or control TV anymore tried everything you're supposed to as I am not stupid"
,"Stunning Sharath","March 23, 2019",5,"very useful options and very faster access to products. thank you so much constant updates."
,"A Google User","March 23, 2019",1,"I'm not prepared to give Google free access to the entire content of my phone and Spotify accounts just to play music on the Home Mini I received free from Spotify. When will providers stop demanding these excessive and intrusive permissions?"
,"Jose Romo","March 23, 2019",5,"well I thought it was a rather delightful experience to have I can't wait to see what's next"
,"Durgasai Mangina","March 23, 2019",4,"nice app but it should have Telugu language even for Google home mini"
,"Kwanna Green","March 23, 2019",1,"stopped working"
,"Dan Glidell","March 20, 2019",1,"Used to work. Totally broke now."
,"maayuf mukaddam","March 20, 2019",3,"please add amazon prime as well to video viewing list"
,"efren munoz","March 20, 2019",1,"wont let me set up says i need an update but wont let me update"
,"Shajahan Shaji","March 20, 2019",5,"good"
,"Al F","March 20, 2019",2,"needs lots of work. buggy and cartoonish looking. alexa app way ahead of this app in looks, organization and function. Constantly disconnects. Google advice re start your router what an idiotic response. Everything within 15 ft of router. UNREALISTIC"
,"Boris Star","March 20, 2019",3,"How can I be shure that it doesn't steal data from me?"
,"Luigi Rosario","March 20, 2019",2,"1/29/19 Google home app + chromecast capable devices work half the time. chromecast audio disconnects constantly on an android device, losing all control. 3/20/19 Google home mini needs to be disconnected and reattached to an outlet in order for me to connect and cast. None of this is seamless, it all feels half-ass and in beta. Dev responded with devices should be 10-15ft from my router. my home is 1700+ sq ft., do the math guys, this is not intended to work as advertisements suggest."
,"Perry Wiegreff","March 20, 2019",5,"good"
,"A Google User","March 20, 2019",1,"disappointing doesnt do what it advertise for example got a smart plug for tv the plug has a timer but i thought i could ask google to turn off tv in an hour so when i fall asleep itll turn tv off it doesnt. plus i wanted reminders to take tablets and to say ive taken tablet so i dont need reminding it doesnt do anything like that the only thing u get is google home saying u got a reminder thats it. so it doesnt matter how many reminders you got doesnt say what its reminding u about. what the use"
,"A Google User","March 20, 2019",1,"always not able to commect tv"
,"A Google User","March 20, 2019",5,"great entertainment"
,"Muhammad sohail","March 20, 2019",5,"good"
,"Duc Le","March 20, 2019",5,"really useful !"
,"Saroj Tomar","March 20, 2019",5,"good"
,"A Google User","March 20, 2019",1,"Very bad I cried so much and my phone was not able to work and it has virus and I suggest you to not install this app it isn't work thank you sheela google love❤😘"
,"Délio Jesus","March 20, 2019",3,"Very buggy still needs improving."
,"A Google User","March 20, 2019",1,"cant use without wifi"
,"Kim Miles","March 20, 2019",5,"Great"
,"A Google User","March 20, 2019",3,"I have an Android phone. My phone had an update and now my Chromecast i use through google home is always blurry? ive tried to disconnect and start again but nothing works.has anyone else had this problem?"
,"Srinivas Golagani","March 20, 2019",2,"from last Month my android tv and chromecast both are not recogized by this app any More they are all on same wifi."
,"Shahin Meeran Abdulkader","March 20, 2019",4,"I'm using Google Home only for Chromecast. But it still needs more control over it, anybody can connect to the Chromecast who is on the same WiFi, but that should be restricted through Google Home. Like only those who are synced in Google Home app can control Chromemast."
,"Abdullah Al Araf","March 20, 2019",4,"I think it will be more useful if it can create Sense between 2 different linked devices, like ifttt"
,"A Google User","March 20, 2019",1,"bed"
,"A Google User","March 20, 2019",5,"this app"
,"Ashok Really Great","March 20, 2019",5,"give some free bees"
,"Kaustubh Gurnani","March 20, 2019",5,"awesome"
,"Zay Ye","March 20, 2019",5,"like"
,"Sharad Dixit","March 20, 2019",5,"excellent"
,"Bee Hill","March 19, 2019",3,"Helpful but still needs work."
,"A Google User","March 19, 2019",5,"fuc* app very nice"
,"kelsey gale","March 19, 2019",2,"I specifically got a Google home to utilize as a speaker for my kid. I imagined her asking GH to play a specific playlist from her premium spotify account but no matter what GH refuses to play the playlist. she only has one playlist and I've renamed it more than twice as well as linked/unlinked the account in a variety of ways. I'm very frustrated and no one seems to be helping the (many) people who are struggling with the problem."
,"Salah Hadef","March 19, 2019",5,"nice"
,"Rastislav Birka","March 19, 2019",5,"works great, only some features are missing (yet), e.g. possibility set alarm on devices"
,"Edwina Crosby","March 19, 2019",1,"it hasnt got the app i was hoping for.remote to switch off the lights in my home."
,"Noah Smith","March 19, 2019",4,"love it but Google please put Apple Music on Samsung/Android phone's."
,"Rimma Shiptsova","March 19, 2019",1,"installed it once nothing worked then rebooted the phone and it showed it was not installed what a headache"
,"Nizam Sultan","March 19, 2019",3,"how can i connect my mobile to tv using google home instrut me the process??"
,"Jorge Miguel Jiménez Montes de Oca","March 19, 2019",1,"google home is a bad speaker, it doesn't power on more, bad choices i would prefer Echo than this s***t"
,"John Sandberg","March 19, 2019",1,"keeps saying it needs an update but it goes back to app and it only says uninstall or open"
,"hennessy Granville","March 19, 2019",5,"loved it"
,"Sarah Smith","March 17, 2019",1,"horrible"
,"Matt Fagan","March 17, 2019",1,"No interest in signing up to use one time and pay 29.99 per month, not if the maker of this apps life depended on it."
,"A Google User","March 17, 2019",1,"it doesn't work and click bait"
,"A Google User","March 17, 2019",1,"horrible that's all I can say HORRIBLE"
,"A Google User","March 17, 2019",1,"I couldn't even get in the app and why do you need to pay"
,"A Google User","March 17, 2019",1,"You need to pay 28£ a month"
,"PetTips 56","March 16, 2019",1,"Rubbish absolutely rubbish so many ads pop up and i got so intrigued that i downloaded it it wont let me do anything without paying or the 3 day trial do not get this app it is really bad. 😡😡🤬🤬😤"
,"brother niter","March 16, 2019",1,"never works no money"
,"Lizzy Wolf","March 16, 2019",5,"awesome"
,"A Google User","March 16, 2019",4,"it is a amazing I wish it was free!"
,"heydemons issyaboi","March 16, 2019",1,"I scanned a picture from my gallery 2 times and got completely different results and every 10 years I changed to a different race. and before you can even start it makes you subscribe for a monthly/yearly fee I would say try and delete right after since the app is just a scam to drain your money"
,"A Google User","March 16, 2019",1,"this app is so stupid. I pressed 3 day free trial and it makes me scan my card anyway. can't stand it."
,"A Google User","March 16, 2019",1,"i hate it."
,"A Google User","March 16, 2019",5,"amazing wow love it"
,"Nayeli Esparza","March 16, 2019",2,"why do you have to pay? i wanted to see what i look liked whem i am older but now i can't so PLEASE make it free!😡"
,"Mohamed El-Maazawi","March 16, 2019",5,"cool but i do not want to sub"
,"Nevaeah Crowell","March 16, 2019",1,"this thing is a rip-off only like one because first of all I like the pictures but they won't let people get in of it but I can real selfish with stuff I'm just going to stop looking up your stuff I know y'all got more these and you still have to pay again anyone nobody cuz nobody like your app acting stupid about you liked it because yeah I don't take care of it. I don't think of it think of it look if y'all want us to pay for it you really want us to see ourselves just take it off we're really."
,"Aiden Laurin","March 16, 2019",1,"they ask for money!!!"
,"mahcatischubb 84","March 16, 2019",1,"I hat u this app garbage I think u are garbage so have a bad day frowny downyie and u shud just be sad bc u are trashhh"
,"A Google User","March 16, 2019",1,"why wold you have to pay to see what you will look like in the future"
,"Amelia Baker","March 16, 2019",5,"bro"
,"Destiny Lovel","March 16, 2019",1,"its the worse i dont eant it yet it won't get off my phonr"
,"A Google User","March 16, 2019",5,"sick"
,"A Google User","March 16, 2019",1,"trash it just badly edits some random persons face over yours."
,"A Google User","March 16, 2019",5,"really good and bad news for you to be a good boy"
,"Larisa Pederson","March 16, 2019",1,"This app is SO stupid! you have to pay just to see what you will look like when your older!😠😠What the heck. So dumb. I only downloaded it just to see what I would look like when I get older and then I was going to delete it. But I deleted it anyway because it was trying to make me pay! 😠"
,"Tamara Kyle","March 16, 2019",5,"best game ever so easy to use"
,"HACKER HACKER","March 16, 2019",1,"u need to pay for this and I want to do more than just those things"
,"Jose Garcia","March 16, 2019",1,"have to pay"
,"A Google User","March 16, 2019",1,"I sucks"
,"ricardo herrera","March 16, 2019",1,"boo i need a free trial"
,"Prarthana Wijayaratne","March 16, 2019",5,"I GIVE IT A 100./'!!!!"
,"Julio Zapata","March 16, 2019",1,"treble"
,"A Google User","March 16, 2019",1,"didn't work"
,"Jack Gribbin","March 16, 2019",1,"YOU HAVE TO PAY 29.99 DOLLERS AND IM 10 SO I WANT TO KNOW WHAT I LOOK LIKE IN TH FUTURE THIS APP IS DUMB"
,"Glitter Pop","March 16, 2019",1,"this app is HORRABLE DO NOT DOWNLOAD. I downloaded it and did the free trial then I deleted it because when I tried to see what I'd look like in the future it thought I was a man. also I deleted it like 10 mins after I got it and now my free trial is over and i dont have the app and its STILL CHARGING ME !!!!!!!! I HATE THIS APP SOOOO MUCH!!!!!!!!"
,"A Google User","March 16, 2019",5,"great"
,"A Google User","March 16, 2019",1,"I HATE THIS SO INCREDIBLY MUCH!!!!!! YOU HAVE TO PAY!? ALL IT DOES I SHOW YOU WHAT YOU WILL LOOK LIKE WHEN YOUR OLDER!!!!! I'D GIVE IT 0 STARS IF I COULD!!!! YOU LOT ARE COMPLETE IDIOTS!!!!! GOODBYE"
,"A Google User","March 16, 2019",1,"lies u have to pay"
,"Aaron Phillips-brown","March 16, 2019",1,"I don't have it and it keeps taking money out of my bank and I want it all back thank you 😡🤬😡🤬"
,"Hibbah Qureshi","April 2, 2019",1,"it's always asking me to pay and it's getting really annoying"
,"Christine Boucher","April 2, 2019",5,"good"
,"Jason Marchand","April 2, 2019",5,"good"
,"Ash","April 1, 2019",1,"There is no way I'm paying £27.99 every month for this game! The '3 Day Free Trial' doesn't even work without putting in your card details either. I'm really disappointed in this app, also on the advertisement it says that the app is free. Never heard a lie like that. Bad Game. Do not play."
,"Galaxypoképanda","April 1, 2019",1,"This is terrible! Unless you pay for it, you cant get any results. Unless you want to spend money on unrealist results DONT GET IT!!!"
,"LostKaleb2080","April 1, 2019",1,"sucks tyres it for the first time and when it said get results it said to pay. Stupid don't get this it's a scam."
,"rob jeffrey","April 1, 2019",1,"I didn't download this my kid did by accident can I get a refund please"
,"Brandy Glidden","April 1, 2019",1,"stop it with money I'm freaking 9 year's old and I don't have money and I want to know what I look like when I'm older"
,"Jose Tames","April 1, 2019",1,"BOOOOOOOOOO WORST GAME EVER!"
,"Yung Ree","April 1, 2019",1,"make it free instead.of paying for everything"
,"Kaitlyn Galvin","April 1, 2019",1,"I saw this add thinking it would be fun!! No, i was so wrong to the point i did not even play just click unistall"
,"Delonda Bowers","April 1, 2019",5,"im not realy having fun because i have to pay to do somthing on the app insted of getting it for free so if you could contact me back plz."
,"H.M Zeeshan","April 1, 2019",1,"Even for 3 days trial verson they ask for paymeny method. I dislike this app."
,"Joyce McEwen","April 1, 2019",5,"like every thing"
,"Shalya Oliver","April 1, 2019",5,"good"
,"A Google User","April 1, 2019",5,"it's such a good app because I wanna see what I look like in the future"
,"A Google User","April 1, 2019",5,"عالی"
,"Crystal Kurfiss","April 1, 2019",3,"uhhhh it doesn't work"
,"A Google User","April 1, 2019",1,"I love it"
,"A Google User","April 1, 2019",1,"stupid"
,"kashif Ali","April 1, 2019",1,"greedy dog app"
,"A Google User","April 1, 2019",1,"It is quite hard to get it set I don't really like it don't download it . it is rubbish"
,"Chancellor Heilstrom","April 1, 2019",1,"worse app... want your CREDIT CARD INFORMATION....scam!!!"
,"Neil Waller","April 1, 2019",1,"you have to pay £27.99 a month for nearly all of the features"
,"tadgh 006","April 1, 2019",1,"terrible game"
,"A Google User","April 1, 2019",5,"thank you for this app"
,"A Google User","April 1, 2019",5,"4i4o Bonus Bond or 360 103 seater pools when you're so horny a b**** never tries to take and beverages are watching a bit chilly Richmond"
,"Sweet Jaguar","April 1, 2019",1,"so fake"
,"Mariola G","April 1, 2019",5,"good app 10/10"
,"Nurul Islam","April 1, 2019",1,"don't bother unless you want to 89.99 per year"
,"A Google User","April 1, 2019",5,"I like it"
,"A Google User","April 1, 2019",1,"Rip-off, shouldn't be such a high price (imo, it SHOULD be free)"
,"A Google User","April 1, 2019",5,"fine"
,"A Google User","April 1, 2019",4,"It's really cool but it sometimes is annoying when you want it to do but it dose not do it."
,"ahmed ismail","April 1, 2019",1,"hate it"
,"A Google User","April 1, 2019",5,"really good"
,"A Google User","April 1, 2019",5,"Love it"
,"jamie odonnell","April 1, 2019",1,"you have to pay for everything!!!"
,"Nathan Kemp","April 1, 2019",1,"Doesn't say u have to pay"
,"Lennie Hamilton","April 1, 2019",1,"i hate this app"
,"Stella Dodson","April 24, 2019",1,"You can't view your results without paying."
,"Dominique pinkie pie prim","April 24, 2019",1,"its the worst why cant it be free worst thing ever dont even try downloading this its nad worst so so bad"
,"Starshift Prime","April 24, 2019",1,"its a total rip off i tried to see how old i would look like when you need to pay for it! trash this app!"
,"Shirley Cao","April 24, 2019",1,"this app is like horrible! you have to pay for it! like what the heck!"
,"Hadiqah Anwar","April 24, 2019",1,"This app is awful! I tried the aging one and took a pic and when I wanted to see what the results r it said that I need premium to check it. I also tried a few other and the same happened. Personally, I definitely would NOT recommend this. I judt downloaded it and now I'm already deleting it. It also wouldn't let me press the 'X' button at the top for the trial thing. 😞"
,"Lps Zo","April 24, 2019",1,"it makes u pay to find out what you look like in the future and the fact they used kids in the adds kinda sucks since im a kid and i wanna know what i will look like in my future"
,"Aden Hailu","April 24, 2019",5,"so bad😡😡😡😡😡😡😡😡😡😢😢😢😢"
,"James Rich","April 24, 2019",1,"Listen I am only 10 years old and my name is not James. I did not like how I was so excited to see my future me, because everyone is always telling me that I am ugly and I wanted to see if I was pretty in the future and the second I opened the app I was greeted by something saying that I have to pay or I can't do anything on the app. I am not the type of person who cares about looks or about what I wear but when people tell me I am ugly I do care. All I wanted was to see my future self but I can't pay like that. Try to make the app free and more accurate. I know it will be hard to make it more accurate but you can at least try. This app is not for people who don't want to pay. If you want more people to have your app then you need to make it free or at least much cheaper. I am sorry but I have to uninstall the app. Please listen to what I have said. I am not trying to be rude or offensive. Have a wonderful day all of you who are reading this.😉"
,"Phoebe Creek","April 24, 2019",1,"awfle.u gotta have a credit card number or whatever to play!!😠😠😠😭😭"
,"Tonya Melton","April 24, 2019",1,"it suks"
,"Shahab Bazvand","April 24, 2019",5,"good"
,"amber addison","April 24, 2019",4,"i need a refund."
,"Boss of random","April 24, 2019",1,"bad/horrible/complete waste of time"
,"obianuju okwube","April 24, 2019",1,"you have to pay for everything"
,"Blazken The Fire King","April 24, 2019",1,"it's fake"
,"Nicola Dietrich","April 24, 2019",1,"You download it dor free you open the app and must pay every month 30$ please don't waste your time downloading it, if i could i would rate it 0 stars"
,"Elias Enriquez","April 23, 2019",1,"too expensive for what you are getting, a waste of time"
,"Scotachi 1","April 23, 2019",1,"Why the hell do you have to pay for an app that just gets random stock photos that best matches your look, and predicts what you'll look like when you become a grandma bertha."
,"AuziX 588","April 23, 2019",1,"50 BUCKS A MONTH ARE YOU OUT OF YOUR MIND!!!!!!!!!!!!!!!!!!😠😠"
,"Yolanda Roberson","April 23, 2019",2,"🤑🤑🤑🤑🤑🤑🤑🤑I love it not"
,"Michelle Murphy","April 23, 2019",1,"WONT LET ME PLAY UNLESS I HAVE A PASS WORD AND IM ONLY A KID"
,"shirley johnson","April 23, 2019",1,"terrible"
,"Mr Anklez","April 23, 2019",1,"it doesn't work it sucks. I i,m u installing it."
,"National Painting","April 23, 2019",1,"This app is so bad. I can't even go on it because I just wanted to try it out and it won't let me try it out and I can't cancel it now and I have to pay for it it's so not fairand don't even get me started of how bad they were with me they told me to pay and pay over and over again it wasn't fair so I suggest you guys don't get it and make the same mistake I did okay I should have read the comments you guys should to.PS don't get this app at all can you read it so you should know it. so listen"
,"jade robinson","April 23, 2019",1,"It sucks you have to pay for everything"
,"becky bus","April 23, 2019",1,"don't even download scam"
,"Charlotte Kinney","April 23, 2019",1,"Don't get it, you need to pay $30 to do anything and the tests are very inaccurate, 0 stars if I could"
